"","Table","Columnname","Description","Datatype","Length","isNull"
"34","COLOURS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"35","COLOURS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"36","COLOURS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"37","COLOURS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"40","COLOURS","COL_HUE_VAL_CHROM","Colour for decode","VARCHAR",10,"NOT NULL"
"41","COLOURS","COL_HUE","Colour hue p159","VARCHAR",5,"NOT NULL"
"44","COLOURS","COL_MOISTURE_STAT","Colour moisture status p159","VARCHAR",1,"NULL"
"46","CRACKS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"47","CRACKS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"48","CRACKS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"49","CRACKS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"52","CRACKS","CRACK_WIDTH","Crack width p184","VARCHAR",1,"NOT NULL"
"54","CUTANS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"55","CUTANS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"56","CUTANS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"57","CUTANS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"60","CUTANS","CUTAN_TYPE","Type of cutan p182","VARCHAR",1,"NULL"
"61","CUTANS","CUTAN_ABUN","Abundance of cutan p183","VARCHAR",1,"NULL"
"62","CUTANS","CUTAN_DISTINCT","Distinctness of cutan p183","VARCHAR",1,"NULL"
"64","DISTURBANCES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"65","DISTURBANCES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"66","DISTURBANCES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"67","DISTURBANCES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"69","DISTURBANCES","DIST_TYPE","Disturbance of site p128","VARCHAR",1,"NOT NULL"
"71","ELEM_GEOMORPHS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"72","ELEM_GEOMORPHS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"73","ELEM_GEOMORPHS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"75","ELEM_GEOMORPHS","EGM_MODE","Element mode of geomorphological  activity p29","VARCHAR",2,"NULL"
"76","ELEM_GEOMORPHS","EGM_AGENT","Element geomorphological agent p30","VARCHAR",2,"NULL"
"78","FABRICS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"79","FABRICS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"80","FABRICS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"81","FABRICS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"84","FABRICS","FAB_TYPE","Fabric type p181","VARCHAR",1,"NULL"
"85","FABRICS","FAB_ABUN","Fabric abundance","VARCHAR",1,"NULL"
"87","HORIZONS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"88","HORIZONS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"89","HORIZONS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"90","HORIZONS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"93","HORIZONS","H_DESIG_MASTER","Master horizon designation  e.g. A1  B2 p148","VARCHAR",3,"NULL"
"95","HORIZONS","H_DESIG_SUFFIX","Horizon suffix  e.g.  b  c  d","VARCHAR",5,"NULL"
"98","HORIZONS","H_TEXTURE","Field texture (mineral soils)  including modifiers p161","VARCHAR",5,"NULL"
"99","HORIZONS","H_TEXTURE_QUAL","Field texture qualification","VARCHAR",1,"NULL"
"100","HORIZONS","H_SOIL_WATER_STAT","Soil water status p186","VARCHAR",1,"NULL"
"101","HORIZONS","H_STICKINESS","Consistence  stickiness","VARCHAR",1,"NULL"
"102","HORIZONS","H_PLASTICITY_TYPE","Consistence  type of plasticity p188","VARCHAR",1,"NULL"
"103","HORIZONS","H_PLASTICITY_DEG","Consistence  degree of plasticity p188","VARCHAR",1,"NULL"
"104","HORIZONS","H_WATER_REPELLENCE","Water repellence p191","VARCHAR",1,"NULL"
"105","HORIZONS","H_CARBONATE_EFF","Effervescence of carbonate in fine earth p198","VARCHAR",1,"NULL"
"106","HORIZONS","H_BOUND_DISTINCT","Distinctness of boundary between horizons p199","VARCHAR",1,"NULL"
"107","HORIZONS","H_BOUND_SHAPE","Shape of boundary between horizons p200","VARCHAR",1,"NULL"
"108","HORIZONS","H_PERMEABILITY","Soil water regime  permeability p200","VARCHAR",1,"NULL"
"109","HORIZONS","H_NOTES","Free text notes","VARCHAR",240,"NULL"
"111","LAB_METHODS","LABM_CODE","Lab method code  based on Rayment and Lyons (2011)","VARCHAR",10,"NOT NULL"
"112","LAB_METHODS","LABP_CODE","Lab property code","VARCHAR",20,"NOT NULL"
"113","LAB_METHODS","LABMT_CODE","Lab method type code","VARCHAR",20,"NOT NULL"
"114","LAB_METHODS","LABM_NAME","Lab method description","VARCHAR",240,"NOT NULL"
"115","LAB_METHODS","LABM_SHORT_NAME","Lab method short name","VARCHAR",20,"NOT NULL"
"116","LAB_METHODS","LABM_MASK","Lab method format mask e.g. 99.99 or  0.9999","VARCHAR",12,"NULL"
"117","LAB_METHODS","LABM_UNITS","Lab property units e.g. m","VARCHAR",20,"NULL"
"120","LAB_METHODS","AGENCY_CODE","Agency code  used for exchange purposes","VARCHAR",3,"NULL"
"122","LAB_METHOD_TYPES","LABMT_CODE","Lab method type code","VARCHAR",20,"NOT NULL"
"123","LAB_METHOD_TYPES","LABMT_NAME","Lab method type name","VARCHAR",80,"NOT NULL"
"125","LAB_PROPERTIES","LABP_CODE","Lab property code","VARCHAR",20,"NOT NULL"
"126","LAB_PROPERTIES","LABP_NAME","Name of laboratory property","VARCHAR",80,"NOT NULL"
"128","LAB_RESULTS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"129","LAB_RESULTS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"130","LAB_RESULTS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"131","LAB_RESULTS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"134","LAB_RESULTS","LABM_CODE","Lab method code","VARCHAR",10,"NOT NULL"
"136","LAB_RESULTS","LABR_VALUE_PREFIX","Prefix of value e.g. >  <","VARCHAR",1,"NULL"
"140","LAB_RESULTS","LABR_ANALYSIS_TYPE","Lab analysis type  CHEM  PHYS or MIN","VARCHAR",4,"NULL"
"141","LAB_RESULTS","LABR_DATE","Date analysis undertaken","VARCHAR",8,"NULL"
"143","LAND_COVER","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"144","LAND_COVER","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"145","LAND_COVER","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"147","LAND_COVER","LCOV_DATE","Date land cover observed ddmmyyyy","VARCHAR",8,"NULL"
"148","LAND_COVER","LCOV_REF","Land cover reference e.g. FAO Land Cover","VARCHAR",10,"NOT NULL"
"149","LAND_COVER","LAND_COVER","Land cover code","VARCHAR",10,"NOT NULL"
"151","LAND _USES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"152","LAND _USES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"153","LAND _USES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"155","LAND _USES","LUSE_DATE","Date land use observed or started","VARCHAR",8,"NULL"
"156","LAND _USES","LUSE_END_DATE","End date for land use ddmmyyyy","VARCHAR",8,"NULL"
"157","LAND _USES","LUSE_REF","Land use reference e.g. ALUM Version 6","VARCHAR",10,"NOT NULL"
"158","LAND _USES","LAND_USE","Land use code","VARCHAR",10,"NOT NULL"
"160","MICRORELIEFS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"161","MICRORELIEFS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"162","MICRORELIEFS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"163","MICRORELIEFS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"165","MICRORELIEFS","MR_TYPE","Type of microrelief p129","VARCHAR",1,"NULL"
"166","MICRORELIEFS","MR_PROP_GILGAI","Proportions of gilgai components p130","VARCHAR",1,"NULL"
"167","MICRORELIEFS","MR_BIOTIC_AGENT","Biotic microrelief (agent) p131","VARCHAR",1,"NULL"
"168","MICRORELIEFS","MR_BIOTIC_COMP","Component of biotic microrelief p133","VARCHAR",1,"NULL"
"172","MOTTLES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"173","MOTTLES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"174","MOTTLES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"175","MOTTLES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"178","MOTTLES","MOTT_TYPE","Mottle type p160","VARCHAR",1,"NULL"
"179","MOTTLES","MOTT_ABUN","Mottle abundance p160","VARCHAR",1,"NULL"
"180","MOTTLES","MOTT_SIZE","Mottle size p160","VARCHAR",1,"NULL"
"181","MOTTLES","MOTT_CONTRAST","Mottle contrast p160","VARCHAR",1,"NULL"
"182","MOTTLES","MOTT_HUE_VAL_CHROM","Colour for decode","VARCHAR",10,"NOT NULL"
"183","MOTTLES","MOTT_HUE","Mottle hue p159","VARCHAR",5,"NULL"
"186","MOTTLES","MOTT_MOISTURE_STAT","Mottle colour moisture status","VARCHAR",1,"NULL"
"187","MOTTLES","MOTT_COLOUR","Mottle colour i.e. old colours R","VARCHAR",1,"NULL"
"188","MOTTLES","MOTT_BOUN_DISTINCT","Distinctness of boundaries","VARCHAR",1,"NULL"
"190","OBSERVATIONS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"191","OBSERVATIONS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"192","OBSERVATIONS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"193","OBSERVATIONS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"194","OBSERVATIONS","O_TYPE","Type of soil observation","VARCHAR",1,"NULL"
"195","OBSERVATIONS","O_NATURE","Nature of observation e.g. characterisation  single  etc","VARCHAR",1,"NULL"
"196","OBSERVATIONS","O_DESC_BY","Officer code p13","VARCHAR",4,"NULL"
"197","OBSERVATIONS","O_DATE_DESC","Date site described p13 ddmmyyyy","VARCHAR",8,"NULL"
"203","OBSERVATIONS","O_DATUM","Datum of the coordinates","VARCHAR",10,"NULL"
"206","OBSERVATIONS","O_LOCATION_STATE","State e.g. TAS  NSW  VIC","VARCHAR",3,"NULL"
"207","OBSERVATIONS","O_LOCATION_NOTES","Free text location notes","VARCHAR",240,"NULL"
"210","OBSERVATIONS","O_LAND_USE","Land use code","VARCHAR",4,"NULL"
"211","OBSERVATIONS","O_FOREST_TYPE","Type of forest p73 (2 Ed)","VARCHAR",1,"NULL"
"212","OBSERVATIONS","O_RF_COMPLEX","Rainforest complexity p77","VARCHAR",1,"NULL"
"213","OBSERVATIONS","O_RF_LEAFSIZE","Rainforest leaf size of tallest stratum trees p81","VARCHAR",1,"NULL"
"214","OBSERVATIONS","O_RF_FLOR_COMP","Rainforest floristic composition of tallest stratum trees","VARCHAR",1,"NULL"
"215","OBSERVATIONS","O_RF_INDICATOR","Rainforest indicator growth form p84 (2nd Ed)","VARCHAR",1,"NULL"
"216","OBSERVATIONS","O_RF_EMERGENTS","Rainforest emergents p85","VARCHAR",1,"NULL"
"217","OBSERVATIONS","O_SCLEROPHYLL","Sclerophyll presence in canopy p63 85","VARCHAR",1,"NULL"
"218","OBSERVATIONS","O_VEG_NOTES","Free text vegetation notes","VARCHAR",240,"NULL"
"220","OBSERVATIONS","O_ELEVATION_EVAL","Elevation evaluation p127","VARCHAR",1,"NULL"
"221","OBSERVATIONS","O_ELEVATION_PF","Elevation prefix","VARCHAR",1,"NULL"
"223","OBSERVATIONS","O_DRAINAGE_EVAL","Drainage height evaluation","VARCHAR",1,"NULL"
"225","OBSERVATIONS","O_DRAINAGE","Drainage  soil water regime  p202","VARCHAR",1,"NULL"
"226","OBSERVATIONS","O_MR_SAMPLED","Component of microrelief sampled p133","VARCHAR",1,"NULL"
"227","OBSERVATIONS","O_SOIL_DISTURB","Soil disturbance","VARCHAR",1,"NULL"
"232","OBSERVATIONS","O_WIND_STATE","Wind erosion state p134","VARCHAR",1,"NULL"
"233","OBSERVATIONS","O_WIND_DEG","Wind erosion degree p134","VARCHAR",1,"NULL"
"234","OBSERVATIONS","O_WIND_STABILITY","Wind erosion stability","VARCHAR",1,"NULL"
"235","OBSERVATIONS","O_WIND_VISIBILITY","Wind erosion occurring on the day","VARCHAR",1,"NULL"
"236","OBSERVATIONS","O_SCALD_DEG","Scald erosion degree p135","VARCHAR",1,"NULL"
"237","OBSERVATIONS","O_SHEET_STATE","Sheet erosion state p135","VARCHAR",1,"NULL"
"238","OBSERVATIONS","O_SHEET_DEG","Sheet erosion degree p135","VARCHAR",1,"NULL"
"239","OBSERVATIONS","O_WAVE_STATE","Wave erosion state p137","VARCHAR",1,"NULL"
"240","OBSERVATIONS","O_WAVE_DEG","Wave erosion degree p137","VARCHAR",1,"NULL"
"241","OBSERVATIONS","O_RILL_STATE","Rill erosion state p136","VARCHAR",1,"NULL"
"242","OBSERVATIONS","O_RILL_DEG","Rill erosion degree p136","VARCHAR",1,"NULL"
"243","OBSERVATIONS","O_MASS_STATE","Mass movement erosion state","VARCHAR",1,"NULL"
"244","OBSERVATIONS","O_MASS_DEG","Mass movement erosion degree","VARCHAR",1,"NULL"
"245","OBSERVATIONS","O_GULLY_STATE","Gully erosion state p137","VARCHAR",1,"NULL"
"246","OBSERVATIONS","O_GULLY_DEG","Gully erosion degree p137","VARCHAR",1,"NULL"
"247","OBSERVATIONS","O_STBANK_STATE","Stream bank erosion state","VARCHAR",1,"NULL"
"248","OBSERVATIONS","O_STBANK_DEG","Stream bank erosion degree","VARCHAR",1,"NULL"
"249","OBSERVATIONS","O_TUNNEL_STATE","Tunnel erosion state p137","VARCHAR",1,"NULL"
"250","OBSERVATIONS","O_TUNNEL_DEG","Tunnel erosion degree","VARCHAR",1,"NULL"
"251","OBSERVATIONS","O_OTHER_ER_STATE","Other erosion state  p134","VARCHAR",1,"NULL"
"252","OBSERVATIONS","O_OTHER_ER_DEG","Other erosion degree  p134","VARCHAR",1,"NULL"
"253","OBSERVATIONS","O_OTHER_ER_TYPE","Other erosion type  free text","VARCHAR",30,"NULL"
"254","OBSERVATIONS","O_GULLY_DEPTH","Gully depth p137","VARCHAR",1,"NULL"
"255","OBSERVATIONS","O_AGGRADATION","Aggradation p138","VARCHAR",1,"NULL"
"256","OBSERVATIONS","O_INUND_FREQ","Inundation frequency p138","VARCHAR",1,"NULL"
"257","OBSERVATIONS","O_INUND_DUR","Inundation duration (annual)","VARCHAR",1,"NULL"
"258","OBSERVATIONS","O_INUND_DEPTH","Inundation depth (annual)","VARCHAR",1,"NULL"
"259","OBSERVATIONS","O_INUND_RUNON_VEL","Inundation runon velocity","VARCHAR",1,"NULL"
"261","OBSERVATIONS","O_DEPTH_WATER_PREF","Depth to free water prefix:","VARCHAR",1,"NULL"
"262","OBSERVATIONS","O_DEPTH_RHORIZON_PF","Depth to R horizon prefix","VARCHAR",1,"NULL"
"264","OBSERVATIONS","O_RUNOFF","Runoff p144","VARCHAR",1,"NULL"
"265","OBSERVATIONS","O_PERMEABILITY","Permeability p200","VARCHAR",1,"NULL"
"266","OBSERVATIONS","O_SB_OBS_TYPE","Substrate type of observation","VARCHAR",1,"NULL"
"268","OBSERVATIONS","O_SB_CONFIDENCE","Substrate confidence p206","VARCHAR",1,"NULL"
"269","OBSERVATIONS","O_SB_DEPTH_PF","Substrate depth prefix","VARCHAR",1,"NULL"
"271","OBSERVATIONS","O_SB_GRAIN_SIZE","Substrate grain size p206","VARCHAR",1,"NULL"
"272","OBSERVATIONS","O_SB_TEXTURE","Substrate texture p207","VARCHAR",1,"NULL"
"273","OBSERVATIONS","O_SB_STRUCTURE","Substrate structure p207","VARCHAR",1,"NULL"
"274","OBSERVATIONS","O_SB_POROSITY","Substrate porosity p208","VARCHAR",1,"NULL"
"275","OBSERVATIONS","O_SB_STRENGTH","Substrate strength p209","VARCHAR",2,"NULL"
"276","OBSERVATIONS","O_SB_LITH","Substrate lithology p209","VARCHAR",2,"NULL"
"277","OBSERVATIONS","O_SB_MASS_SPAC_DIS","Substrate mass spacing of discontinuities","VARCHAR",1,"NULL"
"278","OBSERVATIONS","O_SB_MASS_ALT","Substrate mass alteration","VARCHAR",1,"NULL"
"279","OBSERVATIONS","O_SB_MASS_STRENGTH","Substrate mass strength","VARCHAR",2,"NULL"
"280","OBSERVATIONS","O_SB_MASS_GEN_TYPE","Substrate mass genetic type","VARCHAR",2,"NULL"
"281","OBSERVATIONS","O_SUBSTRATE_NOTES","Free text substrate notes","VARCHAR",240,"NULL"
"282","OBSERVATIONS","O_PPF","Principal profile form","VARCHAR",9,"NULL"
"283","OBSERVATIONS","O_GSG","Great soil group","VARCHAR",3,"NULL"
"284","OBSERVATIONS","O_ASC_TECH_REF","Aust soil classification technical reference","VARCHAR",1,"NULL"
"285","OBSERVATIONS","O_ASC_CONF","Aust soil classification confidence","VARCHAR",1,"NULL"
"286","OBSERVATIONS","O_ASC_ORD","Aust soil classification order","VARCHAR",2,"NULL"
"287","OBSERVATIONS","O_ASC_SUBORD","Aust soil classification suborder","VARCHAR",2,"NULL"
"288","OBSERVATIONS","O_ASC_GG","Aust soil classification great soil group","VARCHAR",2,"NULL"
"289","OBSERVATIONS","O_ASC_SUBG","Aust soil classification subgroup","VARCHAR",2,"NULL"
"290","OBSERVATIONS","O_ASC_FAM1","Aust soil classification family 1 - likely to be horizon thickness","VARCHAR",1,"NULL"
"291","OBSERVATIONS","O_ASC_FAM2","Aust soil classification family 2 -  likely to be gravel content","VARCHAR",1,"NULL"
"292","OBSERVATIONS","O_ASC_FAM3","Aust soil classification family -  likely to be A1 texture","VARCHAR",1,"NULL"
"293","OBSERVATIONS","O_ASC_FAM4","Aust soil classification family - likely to be B texture","VARCHAR",1,"NULL"
"294","OBSERVATIONS","O_ASC_FAM5","Aust soil classification family - likely to be soil depth","VARCHAR",1,"NULL"
"295","OBSERVATIONS","O_ASC_NOTES","Aust soil classification","VARCHAR",240,"NULL"
"296","OBSERVATIONS","O_UNI_SOIL_CLASS","Unified soil classification","VARCHAR",5,"NULL"
"297","OBSERVATIONS","O_SOIL_TAXONOMY","Soil taxonomy p226","VARCHAR",6,"NULL"
"298","OBSERVATIONS","O_TAX_UNIT_TYPE","Taxonomic unit type","VARCHAR",3,"NULL"
"299","OBSERVATIONS","O_TAX_UNIT_NAME","Taxonomic unit name  free","VARCHAR",100,"NULL"
"300","OBSERVATIONS","O_MAP_UNIT_TYPE","Mapping unit type","VARCHAR",3,"NULL"
"301","OBSERVATIONS","O_MAP_UNIT_NAME","Map unit name  free text","VARCHAR",100,"NULL"
"302","OBSERVATIONS","O_NOTES","Free text notes","VARCHAR",240,"NULL"
"304","OBS_MNG_PRACS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"305","OBS_MNG_PRACS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"306","OBS_MNG_PRACS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"307","OBS_MNG_PRACS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"309","OBS_MNG_PRACS","OMP_DATE","Date mngt practice observed ddmmyyyy","VARCHAR",8,"NULL"
"310","OBS_MNG_PRACS","OMP_REF","Management practice reference e.g. LUMIS Version 1","VARCHAR",10,"NOT NULL"
"311","OBS_MNG_PRACS","OMP_COVER","Observation mngt practice type  e.g. liming  fertiliser","VARCHAR",10,"NOT NULL"
"313","OFFICERS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"314","OFFICERS","OFFR_CODE","Officer code p13. Code is unique within each state","VARCHAR",4,"NOT NULL"
"315","OFFICERS","OFFR_NAME","Officer name","VARCHAR",40,"NOT NULL"
"317","PANS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"318","PANS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"319","PANS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"320","PANS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"323","PANS","PAN_CEMENTATION","Pan cementation p192","VARCHAR",1,"NULL"
"324","PANS","PAN_TYPE","Type of pan p192","VARCHAR",1,"NULL"
"325","PANS","PAN_CONTINUITY","Continuity of pan p195","VARCHAR",1,"NULL"
"326","PANS","PAN_STRUCTURE","Structure of pan p195","VARCHAR",1,"NULL"
"328","PATT_GEOMORPHS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"329","PATT_GEOMORPHS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"330","PATT_GEOMORPHS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"332","PATT_GEOMORPHS","PGM_MODE","Pattern  mode of geomorphological  activity p52","VARCHAR",2,"NULL"
"333","PATT_GEOMORPHS","PGM_AGENT","Pattern geomorphological agent p52","VARCHAR",2,"NULL"
"334","PATT_GEOMORPHS","PGM_STAT","Pattern status of geomorphological activity p54","VARCHAR",1,"NULL"
"336","PHS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"337","PHS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"338","PHS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"339","PHS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"344","PHS","PH_METHOD","Field pH method","VARCHAR",1,"NULL"
"346","PORES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"347","PORES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"348","PORES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"349","PORES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"352","PORES","PORE_ABUN","Abundance of macropores p184","VARCHAR",1,"NULL"
"353","PORES","PORE_DIAMETER","Diameter of macropores p185","VARCHAR",1,"NULL"
"355","PROJECTS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"356","PROJECTS","PROJ_CODE","Project identifier (unique within each agency)","VARCHAR",10,"NOT NULL"
"357","PROJECTS","PROJ_NAME","Name of project","VARCHAR",240,"NOT NULL"
"358","PROJECTS","PROJ_MANAGER_CODE","Officer code p13","VARCHAR",4,"NULL"
"359","PROJECTS","PROJ_BIBLIO_REF","Bibliographic reference","VARCHAR",240,"NULL"
"360","PROJECTS","PROJ_START_DATE","Date of commencement of project ddmmyyyy","VARCHAR",8,"NULL"
"361","PROJECTS","PROJ_FINISH_DATE","Date of completion of project ddmmyyyy","VARCHAR",8,"NULL"
"363","ROCK_OUTCROPS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"364","ROCK_OUTCROPS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"365","ROCK_OUTCROPS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"366","ROCK_OUTCROPS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"368","ROCK_OUTCROPS","RO_ABUN","Rock outcrop abundance p143","VARCHAR",1,"NULL"
"369","ROCK_OUTCROPS","RO_LITH","Rock outcrop lithology p214","VARCHAR",2,"NULL"
"372","ROOTS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"373","ROOTS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"374","ROOTS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"375","ROOTS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"378","ROOTS","ROOT_ABUN","Root abundance (per 0.01 m2) p199","VARCHAR",1,"NULL"
"379","ROOTS","ROOT_SIZE","Root size (diameter) p199","VARCHAR",1,"NULL"
"381","SAMPLES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"382","SAMPLES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"383","SAMPLES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"384","SAMPLES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"390","SAMPLES","SAMP_SIZE","Size of final sample","VARCHAR",1,"NULL"
"391","SAMPLES","SAMP_NOTES","Free text notes","VARCHAR",240,"NULL"
"393","SEGREGATIONS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"394","SEGREGATIONS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"395","SEGREGATIONS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"396","SEGREGATIONS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"399","SEGREGATIONS","SEG_ABUN","Segregation abundance p196","VARCHAR",1,"NULL"
"400","SEGREGATIONS","SEG_NATURE","Segregation nature p196","VARCHAR",1,"NULL"
"401","SEGREGATIONS","SEG_FORM","Segregation form p196","VARCHAR",1,"NULL"
